knee_angle,elbow_angle,hip_angle,label
167.03940263221892,154.48330103580687,173.2142008055865,pushup
167.7265227549845,160.81925112619064,172.54606212846312,pushup
168.04785724568717,161.8548142697974,172.20085277189276,pushup
168.57216652386592,166.1410372060158,171.97290218545714,pushup
169.51747041302895,169.11297343363177,172.47015900171758,pushup
170.00134154116378,170.91056322496704,172.19139138414724,pushup
170.74146352844434,174.4977779431656,171.9770335423725,pushup
170.45708692907016,174.72947835357988,170.31152369328498,pushup
170.91341942674995,175.17068652502908,170.1660867733885,pushup
170.27175610701164,175.81216165990912,169.36696680294196,pushup
170.0629480665393,175.9361371049272,169.24752713799995,pushup
169.56831619457867,176.13580514673023,168.78343857553654,pushup
169.21076295117683,176.24719636262375,168.18212251838057,pushup
169.1265279038916,176.56203007370613,167.70473493380823,pushup
169.22345938117385,176.4789104934693,167.64934373652045,pushup
169.23503390567976,176.46585673426696,167.63120176995278,pushup
169.36925378121194,176.46340379000725,167.71461389654672,pushup
169.3568718919965,176.38365344737275,167.6806178838292,pushup
169.4186396766156,176.37196914098655,167.70032524483332,pushup
169.44614887824548,176.37438300170592,167.68736447604763,pushup
169.3928093202279,176.3595701945784,167.6359308983767,pushup
169.40248582437854,176.35634601257195,167.65152788392447,pushup
169.38675393659915,176.3236628220812,167.44777360335334,pushup
169.17801440494,176.12727714844974,167.16306467204248,pushup
168.92901785598133,174.78181329703716,166.80405051165235,pushup
168.35960542077535,173.23615680731132,167.15023262778783,pushup
167.90303177700483,172.3126463089612,167.34968245700404,pushup
167.33765459415076,169.74540616399972,167.87147499413697,pushup
167.05063166885645,166.3788813562627,168.3577683579583,pushup
167.71516112945628,162.68961397803787,169.6652126202914,pushup
168.1007123655233,157.47042073222528,170.1435279861214,pushup
168.22872865068703,152.40608513770076,171.69853243452727,pushup
166.96694615226556,150.61208078416777,171.27165840595055,pushup
166.96650924657172,146.83921953407835,171.62569648327624,pushup
166.94900475738086,137.45206240322798,172.92771042910064,pushup
167.26827119019865,128.94536172384494,174.97029790938012,pushup
166.15007414927425,122.71852341087617,177.12809847685747,pushup
163.35087561933068,116.4467640068182,177.74449807655486,pushup
164.4586093473671,113.69464255595764,178.2828538971802,pushup
162.70978297403403,106.57759482882932,179.49522298345678,pushup
164.48160821368415,98.82163718707777,177.77728386000211,pushup
163.83051447638607,88.83533520875709,176.74451384282233,pushup
163.2850797078908,82.90499216216132,176.52556607201092,pushup
162.62517760171573,79.89541252676939,177.31735613175232,pushup
162.28300040299368,77.13455986760752,179.0134229946258,pushup
162.63165289238128,71.83500914651931,177.48477873235805,pushup
161.0234927469797,65.77948707328466,175.99359902030335,pushup
160.1244818042507,54.545729067762615,176.74649711821203,pushup
159.72269771095978,48.07475239060248,176.14375009497914,pushup
159.46542584125382,45.71056403362367,176.45253875413314,pushup
158.56480502278117,43.8369643278073,177.55871527571995,pushup
157.61038117552104,43.29510534649582,178.78084623823702,pushup
158.68073611950777,42.02154066734826,176.64599397094813,pushup
158.60063166692768,41.23830708998358,176.17522299694758,pushup
159.75705204399932,41.03028892927442,174.9812330734105,pushup
160.46038115979033,41.22272291792487,174.24462435056898,pushup
160.63630163978706,41.21318512452112,173.86285751133207,pushup
160.36908456713599,41.09503692864229,174.1536779191904,pushup
160.20257703156705,40.99895100574006,174.2753202284409,pushup
160.16944105013917,40.99981067890448,174.22572848489622,pushup
160.28972807150382,40.99894847048373,174.01300636251767,pushup
160.3390404945481,40.89999685799238,174.01493527038465,pushup
160.34354574162464,40.84849663570961,174.07651026228368,pushup
160.30017919576983,40.773492168406975,174.15490924539293,pushup
159.66366534004368,40.435204155682065,175.30777151521303,pushup
160.06002344616178,42.04658947791749,175.98764904218194,pushup
160.29435003998833,50.96968379104419,177.49020218632674,pushup
161.48415801361136,65.55199022408682,178.32349884205905,pushup
162.4986667267918,72.1175207561184,179.13763408848183,pushup
163.07281313676597,81.25429504379338,179.7495099713823,pushup
161.60779634109485,92.0193848087662,177.50072154125567,pushup
161.53150807146065,103.73224048506306,175.9598799701396,pushup
162.01383351811117,116.22080276249596,174.63597845521588,pushup
164.1117621208899,124.9191183424111,175.62197602510707,pushup
165.37015644347562,127.12563905050936,175.94376784613888,pushup
166.09427313010556,133.23580537233155,176.26683055364634,pushup
166.11476246191143,141.649842013758,175.43622167074986,pushup
166.32000328805825,150.35093297781447,175.51765238877312,pushup
167.07916873378977,157.99204858734814,175.43749295503014,pushup
167.39647536129036,164.2468017907056,174.87920544504257,pushup
168.2879322410135,165.03838584427936,173.9968036623971,pushup
168.38747568358409,167.71553157956626,173.69320686382179,pushup
168.31983869843157,169.4998332268629,174.20464740874303,pushup
168.30976002086624,171.1089163727282,173.8964582646615,pushup
168.74799742675484,173.53361153025105,172.83469764620546,pushup
169.18194126731626,174.1019977064653,172.0922873941797,pushup
168.96943644134984,174.84437369108136,172.00846691709202,pushup
169.29912462684754,175.3295537001963,172.28350892703546,pushup
169.22978932602908,175.73987766883053,172.13779911936908,pushup
169.2668687216693,175.85924616922262,171.63061660474787,pushup
169.37978486769958,175.95231309676925,171.22876992695316,pushup
169.00172253486795,175.93321011693445,170.5356231798621,pushup
168.48064352880954,175.8888798546011,169.88743064154843,pushup
168.303598202697,175.8743840260814,169.6891064251819,pushup
168.23888624253675,175.9118623103242,169.70637267018589,pushup
168.31329799042427,175.9579125682696,169.80636408852118,pushup
168.30236071574188,175.88277536179882,169.82182376160551,pushup
168.26335392597994,175.79885544715316,169.85253283873666,pushup
168.2336421035688,175.70104103876363,169.8983679399062,pushup
168.00716387118695,175.5328308746454,169.90785523671832,pushup
167.99997429441262,174.95102098600677,170.75215897176292,pushup
167.78433316569075,173.66141857882866,171.5215807788138,pushup
167.34581653341786,170.57854340171576,172.7965847028456,pushup
166.96516496593802,165.8343404610046,173.10898295025734,pushup
166.75990956281953,164.6865549014611,173.29530515271372,pushup
166.45876848741938,159.5745887798032,173.48634099456424,pushup
166.26901475980273,153.51023538292026,174.25527089247785,pushup
166.82869899097014,148.41156459296076,175.7003010600729,pushup
167.47020154442555,140.37181098214333,177.6678609311295,pushup
164.98920727175985,131.98246511382786,177.15519762388857,pushup
164.18257218188643,130.65056088774296,176.63146037777705,pushup
165.30233233789252,125.81291264795628,178.9127406698564,pushup
164.5549012505139,118.48439010310967,179.6102898172511,pushup
165.01907371978058,110.7695789396561,178.186251760387,pushup
165.5818049469039,103.45479007960478,177.08366223306467,pushup
165.5255832510422,92.88963060192305,176.31673004806484,pushup
163.06910238126594,90.23863485270385,179.62776675570765,pushup
162.17636219079813,82.07673511299613,179.88737444086556,pushup
160.6102573802925,78.30001883984157,179.726753933293,pushup
161.13979880940485,74.5396110017883,179.46575195237162,pushup
161.3632438256656,67.24470215452362,179.32759570036333,pushup
160.80616278323126,57.885095483434256,178.87381748760717,pushup
160.47494791103614,48.80749826203971,177.70189049234511,pushup
159.10790949551748,44.03496834463837,178.1832170190854,pushup
158.93527555481194,44.21647844953539,177.02707440302598,pushup
158.60842848576914,43.251942408783144,177.30398764785377,pushup
158.92567592356195,43.33261768256562,175.6291665717889,pushup
159.43993465213927,43.25646048929644,175.4107533286481,pushup
160.08020769120748,42.75228889349206,175.06371683995147,pushup
160.49698928844379,42.44014351307955,174.91278960846725,pushup
160.73150949605417,42.22302382565258,174.96249183341232,pushup
160.6860573110372,42.34946911253441,175.25108487866072,pushup
160.68498540788724,42.26778198340071,175.43225364855408,pushup
160.8119699983564,42.17675392491418,175.33805803482252,pushup
160.79260312336396,42.21906619169756,175.320432063128,pushup
160.77888606348094,42.232858045115364,175.25391099127273,pushup
160.74465576534232,42.11568313724869,175.29412685301534,pushup
160.62700159376482,42.052328586444816,175.5694685869393,pushup
160.50918741734228,42.37907789704628,175.77133852625508,pushup
159.84566238838693,42.333762651393826,176.92829756706774,pushup
159.35003161436495,42.3234574967127,177.79848663380233,pushup
159.3163970383982,43.020394082293826,178.3988191814426,pushup
160.821850031489,45.23446472444783,178.1642453576853,pushup
160.89327089191764,55.93747525619324,178.95689954364587,pushup
161.58424347432958,67.77941605584833,179.5604292216745,pushup
161.98949706247978,77.41979143945596,178.53859088825175,pushup
161.7232554800086,77.06387515280012,177.56554795620903,pushup
161.96541524740888,86.82717982750422,176.25831507234105,pushup
162.35166926436725,99.44574163232228,175.0925166754397,pushup
161.76478656841493,110.5733152292342,174.36417769371837,pushup
162.26692694056396,121.89171281115381,174.66098888673153,pushup
164.02097246815822,130.06236116802808,174.99255145454111,pushup
163.71790926103893,132.43091602253637,174.34019803570243,pushup
164.4898312040098,139.12211150808645,174.1195445938253,pushup
164.50124185891244,147.2683758283985,175.15332155630176,pushup
164.53163048409442,153.08689675110006,174.63594697874157,pushup
165.67358367708266,159.6383231546348,173.80891336275255,pushup
166.98619260680468,166.1898866113779,173.78657818196837,pushup
167.35208709310504,167.09619228357263,173.3073302399527,pushup
168.28750907953017,169.59938550795158,173.90612187151274,pushup
168.75684551007888,171.73060009874385,174.47122818009925,pushup
168.88137629079046,174.04345116298455,173.36919614055913,pushup
168.97853340682673,175.46931526001006,171.93682192400203,pushup
168.58899102705075,174.982759029996,171.08403967557763,pushup
169.82635655841577,175.5521875924601,171.4693551764375,pushup
169.62472091377535,175.77908103719167,170.77563000726124,pushup
169.0156751603738,176.16928720592125,169.89909275471345,pushup
168.74162063534476,176.3660436647323,169.48437353721906,pushup
168.47885617670124,176.22320004369035,169.31202984388833,pushup
168.29428256819546,176.04349714791238,169.25626912352206,pushup
168.14741280768655,175.82762755295923,169.15328031732997,pushup
167.98117831999784,175.73083311025215,169.07820392359665,pushup
167.94072232368202,175.63582619459186,169.1169974438353,pushup
167.9740856656864,175.5608907383533,169.28264667426222,pushup
168.06627471590724,175.53197403264832,169.405807209757,pushup
168.0670072522334,175.5075439436384,169.48815382338228,pushup
168.04235566467287,175.45165847434538,169.5289807062298,pushup
168.10481253515957,175.37873561463144,169.6149815021073,pushup
168.44295844885357,175.18669752067126,170.19663899724816,pushup
168.89984110144925,174.5092423170628,171.05079950045416,pushup
168.5269130748767,172.52754776746843,171.46004808565272,pushup
169.0165225899053,169.62968970111794,172.84544689110513,pushup
168.7796946092459,167.66904762010589,173.60972121867002,pushup
168.9485395951497,164.66888454294667,174.91215542647083,pushup
168.18110831810853,158.877673319281,176.0082830528387,pushup
168.76820425880572,152.35920586203153,176.59644485090345,pushup
169.88917933563584,146.40476654153426,179.37771096517412,pushup
168.58905077228712,137.1337440081366,179.8721790817251,pushup
167.10159193031723,135.5215251838158,178.83979877582672,pushup
167.7116989978655,129.67288357567583,179.5631982495769,pushup
167.004918951608,122.7782657607311,178.81830150706455,pushup
165.87835601491048,114.79016421569663,177.48337316943423,pushup
164.8153044728321,107.35307797719126,177.02051296256144,pushup
164.98335594846927,97.41593145755704,176.49476466668557,pushup
165.09026544934423,93.67938906390177,178.77487627978226,pushup
163.62531682573473,88.78554733395762,178.70587594978926,pushup
163.0356586490622,84.84996746912765,178.21684502930304,pushup
163.54984529791045,80.55274244463317,177.15577422524058,pushup
162.42867075640328,73.7483873439285,177.1463422529451,pushup
162.10762407652638,60.2117327067181,176.93202479538667,pushup
160.9318469562698,54.14348860151665,176.99424229876533,pushup
159.91985590261643,49.94940870391305,176.96607315048146,pushup
160.16949542102654,44.9518004343094,176.48050862220032,pushup
160.1927199856014,42.88866380696661,176.5158500636938,pushup
160.00546136573908,41.64138379800497,176.4881034198234,pushup
159.80791872440088,42.147632372839105,176.573564303033,pushup
160.06093055516388,41.93155533279791,176.75217619283663,pushup
160.13478599683305,41.80915532331751,177.16169821841882,pushup
160.21840430427585,41.79476584657254,177.08658759066398,pushup
160.42901343145118,42.17853846968651,176.81027506022147,pushup
160.71204285829643,42.257946516320295,176.60688049821505,pushup
160.9350012509837,42.22237584917999,176.49992260919365,pushup
161.16137713098252,42.27684560337955,176.34608502185932,pushup
161.42382223097889,42.58525735702863,176.21583735278585,pushup
161.62778366979455,42.60782322344409,176.2598831417473,pushup
161.67899588704006,42.63532767843252,176.27220125559978,pushup
161.61687830613366,42.84273707925521,176.48954982119812,pushup
161.71000503915454,42.95282481988883,176.61671749583888,pushup
161.8236370335357,43.027934499320324,176.68827453158477,pushup
161.56653898907936,43.81662495839163,177.2418841517137,pushup
161.24278118171765,48.52965059650483,178.6061859664568,pushup
161.16943187212,63.87411734287493,179.76199647528898,pushup
162.65432012912896,76.67536159401651,178.62019456543055,pushup
162.03148783118957,89.85405192698975,175.66909677564158,pushup
163.63860255560311,89.91895936694,176.36580173530606,pushup
163.60554173339756,101.04721661936222,176.374172149738,pushup
163.6202717389872,111.88577066300338,175.19351274651808,pushup
165.57549829177853,123.00606666408335,176.2198222999928,pushup
167.22130010817932,131.50882883021657,176.7896005945905,pushup
167.19184458115942,139.8434791513377,176.42667672783622,pushup
166.0296808983056,142.08218820636955,175.09844008653718,pushup
166.49347071136052,149.31631132512155,174.86143207326538,pushup
166.6061718230903,155.8560651426605,174.8757194737488,pushup
166.60860338686163,160.204101244788,174.11744469957247,pushup
167.32391235308359,165.37571200439035,173.96021182991728,pushup
168.03782114792054,168.71866976570738,173.77435680366085,pushup
167.92473157513808,169.35083421390286,173.96256334792497,pushup
168.00912419652425,170.89634119681625,173.86312707758674,pushup
168.4386065454861,173.73780471705535,173.89601687853778,pushup
169.44221650388474,174.1352126415647,174.33537217508788,pushup
170.17967212372355,174.8595365244317,173.83976872578472,pushup
170.1098294564445,175.1875842795109,173.34793034738522,pushup
169.84604179591838,175.13083792401213,172.9620078717387,pushup
169.3467033634175,175.02807437465194,172.50073510450449,pushup
169.2780159017918,174.96629942622664,172.1841051733245,pushup
169.17440534220972,175.03526235405482,171.96130896685835,pushup
169.1487775296168,175.06890575933087,171.9917882032498,pushup
169.09086833475325,175.12930608018823,171.97366570638127,pushup
169.06905711621096,175.15248449703626,171.99367413463673,pushup
169.08299486971924,175.16560676975465,172.05295412519527,pushup
169.0817804199071,175.14272881470723,172.0840873067744,pushup
169.11231920602933,175.13552685251162,172.1363007938007,pushup
169.13296111628298,175.20670203066862,172.1420174354575,pushup
169.1497501499327,175.22788967670996,172.12669288657474,pushup
169.15048494616576,175.24230931539296,172.10212163780187,pushup
169.15198507850118,175.2377033822023,172.09589834699366,pushup
169.16536504085423,175.22233615883525,172.11620278112724,pushup
169.23429709867239,175.17465535039796,172.2567692558621,pushup
169.1750527849001,174.8265625181424,172.45491429828402,pushup
169.36215640786202,173.81797063065198,172.5784170969929,pushup
169.2211613060294,173.2917676414733,172.3660822786968,pushup
169.31785308906424,171.9192376763611,172.80211691703724,pushup
169.23137829843648,168.85609341414204,173.36995337504862,pushup
168.55389535367343,163.6595107366865,173.3893132371276,pushup
168.2171540305118,159.22970248579634,173.37283341213757,pushup
168.466462437045,153.13968667257842,174.24736483844674,pushup
167.61504127362224,151.57307868455763,173.8057895972178,pushup
168.47105371971836,145.62493259873915,175.63909208521164,pushup
168.10654168258313,136.61492655065436,177.51104516853061,pushup
166.66192544801848,128.7527398426949,178.1274389305702,pushup
164.35516046546678,120.997567883906,177.19068437421865,pushup
163.81806200291444,113.85412543496805,178.44835334930033,pushup
163.5685967073354,109.82755929317847,177.0926512895933,pushup
163.74977201301377,103.38552011974306,178.7508578837367,pushup
164.12788622626766,95.4978634637436,179.6727619369459,pushup
163.05272364515926,88.47192791327001,179.8823408471743,pushup
162.07439154242138,82.59330067298202,179.7216178997042,pushup
161.73693262536474,77.31017313269916,178.315128168614,pushup
162.97128585106674,75.96395784495589,177.6818604093153,pushup
164.67255545399166,71.0366040244593,178.9481662005623,pushup
163.32874921301416,61.46524102949912,178.5296482673221,pushup
162.84207361460483,52.38909036348929,178.53346251269895,pushup
162.97972608797537,43.75959895295786,179.18789321303115,pushup
162.75717536298367,40.39019165764593,179.8149750181155,pushup
162.12359362117098,39.3818888793997,179.7149302515267,pushup
162.31412232906692,38.18171975756459,179.33673258263588,pushup
163.09979092724575,38.35694232437947,178.28278623793446,pushup
163.04367850378532,38.169195112044896,178.4984593508682,pushup
163.06590483543735,38.38189280729496,178.79123052833793,pushup
162.90724224035316,38.624246470474006,179.16312427615807,pushup
162.80826015416937,38.69206571593335,179.40840286316484,pushup
162.82251875149265,38.62567780710004,179.4961759675005,pushup
162.79510958293451,38.65414448086861,179.56891950681194,pushup
162.81737507935566,38.850112831027275,179.494656419428,pushup
162.84147625077912,38.992794397437386,179.3820468613298,pushup
162.68772711087055,39.082558954050995,179.31795922482308,pushup
162.57417235326994,39.14244982556451,179.31880513269928,pushup
162.56103284631422,39.163992957298845,179.2771523783368,pushup
162.5493332007628,39.271199687077406,179.32292929991164,pushup
162.05995355710186,41.46643701499493,179.77357864945046,pushup
161.45572601775118,48.68749290870036,179.6405119658531,pushup
162.30907507558737,60.32630679120683,179.80893526247587,pushup
162.21081704483225,63.678776287959685,179.29221841913113,pushup
161.48910631112824,73.6842906391786,177.50470114888958,pushup
162.57876787164093,78.07119467277985,176.77813378170572,pushup
163.2810547726472,92.36304911082219,174.6483819031211,pushup
162.1907708480956,106.14677096655284,173.10344934298908,pushup
165.30490334469496,118.18367796621887,173.57768417976263,pushup
165.55036895609769,121.2483296859837,173.73335375223317,pushup
165.26422483686804,127.63132200224861,173.52499770410728,pushup
164.9415978961539,135.1626309796085,173.28808349185311,pushup
164.93204319952486,143.5158481719639,172.7239130149511,pushup
165.952360097754,149.7112742616582,172.93353312637026,pushup
167.6396025776908,157.25476365719203,173.16065672726583,pushup
168.17712083526916,159.06383727726518,172.45135154828128,pushup
168.48985455985664,163.63163131873858,172.59071077241802,pushup
169.34738241397773,168.67391920606542,172.37439562165014,pushup
169.56613602343228,170.72132026033762,171.85661887982752,pushup
170.99279089023537,172.3031502876614,172.05939505658262,pushup
170.79334913851747,173.41581011717525,171.59074561331832,pushup
171.4157673122685,174.3604629118514,171.3416569227625,pushup
170.9227194133693,174.76546263062008,170.92452648290868,pushup
170.5926834467458,175.06598306316198,170.85748520012146,pushup
170.46019637412525,174.7716497632189,170.44836369317358,pushup
170.1770860857693,174.69836721085835,170.16617370567556,pushup
169.91038063338667,174.80980766990388,170.08643407934792,pushup
169.63801468566405,174.96648429569714,170.0221723719206,pushup
169.41367501745827,174.97865266707385,169.93038844480458,pushup
169.1018579924866,174.86231937757992,169.83112575783628,pushup
168.88532733581025,174.82287561587788,169.77721533486996,pushup
168.7683118999712,174.76982534564507,169.70038552360506,pushup
168.62316925484248,174.6402572307131,169.54809126445,pushup
168.52367875034267,174.5689169528058,169.44043383880575,pushup
168.49286700162588,174.48724860844783,169.35504844883474,pushup
168.39614414708748,174.30690600569054,169.31907041354484,pushup
168.41360118011525,174.1077980969225,169.27022720659008,pushup
168.3941936225092,173.5727114484422,169.4844987769739,pushup
168.13264505580327,172.04923605318913,170.04686028540658,pushup
167.8621674745387,171.14394789990345,170.32302568811122,pushup
167.76606856545334,169.05398277039203,171.04177631120706,pushup
167.70476050296185,164.45568017389587,171.03458981348314,pushup
166.54628040317843,158.15593726024042,170.67471642059186,pushup
167.60049736097147,152.44553919165722,172.1272563987767,pushup
167.73193448984955,146.57202018266045,173.41131270052313,pushup
166.6775077983466,143.93183480220137,173.22216202760427,pushup
167.5267466586808,137.74344747903348,174.64913591248165,pushup
167.8098744585086,130.10882859855997,177.78053653870657,pushup
164.36233604997017,123.05727924279455,178.07426039369665,pushup
162.8046884431197,115.48463615885507,177.97463285418374,pushup
162.15699677093806,109.23556562138383,178.40531021281078,pushup
164.49247107126038,104.80426370999265,179.42052189547275,pushup
165.65611186232607,97.37590169085117,178.68826564159167,pushup
164.9207678867757,89.02017631636966,177.17860224051958,pushup
162.35123540578905,84.37143468076398,177.24537001645086,pushup
162.02174276907652,78.04662942548796,176.68247717766747,pushup
162.29902454379706,67.38481148244287,175.6872689923858,pushup
161.50561696084335,64.14771173823783,176.30744780515553,pushup
159.71564575582929,53.79498375726484,176.56999904989564,pushup
160.2815041011902,48.70178969361629,175.9085490862463,pushup
159.81069020936135,45.49455174560323,176.06742267251042,pushup
159.74351402101894,44.51181124493513,175.72834748908454,pushup
160.255340835868,42.81371357729647,176.39758323560667,pushup
159.85905242803156,42.145528110749616,177.19510563318062,pushup
160.38885798939964,42.056939605786276,176.64587304268082,pushup
161.33535234876626,42.6615871612175,175.4125344298745,pushup
161.69383840717447,42.87222454910915,174.86081298268954,pushup
161.51055426342765,42.44404502252306,175.01401102364815,pushup
161.45989275245458,42.260634404052915,175.18116772732114,pushup
161.42612716950129,42.138271132826574,175.2535768858264,pushup
161.3694525035783,42.088988592948105,175.40348283902233,pushup
161.31394567027215,42.0641726760972,175.52304743731878,pushup
161.29919276044265,42.06731940270168,175.7641436150933,pushup
161.34272209606198,42.0879704311217,175.78664877899666,pushup
161.31182201276832,42.11542288479021,175.96913165959822,pushup
161.27696312363375,42.222578256344526,176.15272297076496,pushup
161.1670339481493,42.521531554498495,176.36160541939108,pushup
160.78883375508153,41.401013821246856,177.24369597467114,pushup
161.43546825940922,41.14809227447262,177.42669908356376,pushup
161.332983000492,44.33073701207771,177.99829607239232,pushup
160.8685961385507,54.952429051688064,178.411521031027,pushup
161.9182654183757,61.32346509393833,178.3499111770306,pushup
162.37351944326755,71.31972300600954,179.57020939116035,pushup
161.43839610861897,83.05539333934564,176.32662481738035,pushup
161.0964376198633,92.66627420796836,173.73523191861707,pushup
161.73889706023527,104.9416735309607,171.7005639689972,pushup
165.39054473006158,115.67312766524927,172.47674360227754,pushup
165.91444809695616,119.40018047407753,173.15921802172764,pushup
167.62369813644273,128.12953323758472,174.5352365728198,pushup
166.61944551042694,135.3391819981865,173.37168011044355,pushup
165.76607086887483,143.86249690627133,172.56482012252783,pushup
166.0695341108906,149.60192823499537,171.51039072109182,pushup
166.31989243226656,156.31713678640162,170.09097064634864,pushup
169.0347893064227,158.89073699552733,170.68716398123678,pushup
169.58533169858032,162.71067616068953,170.50676852509918,pushup
170.12334608124982,167.3453941109002,170.81232442299907,pushup
170.47545077714847,169.6485511293576,170.54729133976315,pushup
170.89819307916517,172.66098397799067,171.09322647719577,pushup
170.44620009571364,174.8397229106639,169.62791067790997,pushup
170.4125459736949,175.4961596806928,170.3025312799518,pushup
169.33262102990702,176.0402753515737,169.2277797895987,pushup
168.6170019284695,176.2865490083166,167.8623025035373,pushup
168.7235769504089,176.27593622188616,167.7263748260886,pushup
168.73765324565016,176.2931162948476,167.4431442503714,pushup
168.7744101035497,176.1004515106801,167.36119265553177,pushup
168.60618342084342,175.9698616872203,166.90340599162477,pushup
168.6079778579062,176.14107345310077,166.89334013303264,pushup
168.68371963237877,176.11922667263417,166.87123299721534,pushup
168.75587000280925,176.21593598738522,166.8551638874782,pushup
168.78864016618252,176.24317429833144,166.8884600879607,pushup
168.7745340421875,176.2275884911153,166.8764864525357,pushup
168.77385916866618,176.19969352083064,166.889750605643,pushup
168.74722398556057,176.1678415829852,166.8950276672334,pushup
168.687929623242,176.1292361084922,166.8727455845267,pushup
168.6224516732738,176.1050786277149,166.84897924589885,pushup
168.45876041984135,176.01983581516362,166.69353143237618,pushup
168.25588145540948,175.8204421295336,166.48920104431846,pushup
168.07299362504733,175.64548831469992,166.33586386789554,pushup
167.91114212166585,174.5924533038528,166.09951158539585,pushup
167.38805649140275,171.93580020479283,166.05779529264203,pushup
166.86543549687343,168.44060772682687,166.59486440619037,pushup
167.2633200550072,164.2253307862385,167.90962396616357,pushup
167.4013069289025,159.16166204468374,168.9113103845127,pushup
167.50253093500962,157.17175275651618,169.41243341199655,pushup
166.87176111986918,152.70909099835396,169.42490433923814,pushup
167.24206275104595,147.16431934214617,170.650038722328,pushup
166.8420847803513,139.51667210696954,171.31324815342242,pushup
166.4419655378495,130.13117734836214,172.7657947351949,pushup
165.75301935303827,121.51906390047236,174.49244377021265,pushup
164.69297252372752,120.74709978531126,175.05202306178577,pushup
162.85438953103466,115.70678323039269,176.14411124358324,pushup
161.30001144343606,108.64335409764941,176.78874466707214,pushup
160.70579935850822,99.84204334267622,178.66976063534045,pushup
161.50856597867235,88.97735683962462,178.48860722285812,pushup
162.14690914748107,83.85072312999584,179.84376240586224,pushup
163.40331881023562,81.62515268166871,178.97926513056623,pushup
162.864865382967,79.00398460904407,178.3405713557101,pushup
162.6360934643481,78.05421087727937,178.74661565637805,pushup
163.18996191402707,70.95158873963551,179.68075551253995,pushup
162.13515161310718,58.952076166297616,179.24658409204915,pushup
161.63379948100606,49.72289656505791,178.72871623377824,pushup
160.53290045052577,44.749326053418415,179.77482459885334,pushup
159.51469782170614,42.34406525505764,179.65090938095645,pushup
159.78455118073776,41.366826873381285,179.23997042805195,pushup
159.72203486170733,39.60759941982211,178.77509251369577,pushup
159.3418210565191,39.083464367720154,178.8275066830124,pushup
159.0684651975803,39.6289473797527,179.52979618065163,pushup
158.95268452445245,39.98072390702843,179.64869381535115,pushup
158.99835466075808,40.223397357236585,179.53148811706873,pushup
159.278847366087,40.06089833098174,179.2578609456023,pushup
159.5181396236753,39.80632243602129,178.9304410789537,pushup
159.7901373516579,39.6415001023731,178.71027101116252,pushup
159.96061639814712,39.512100153020626,178.5210355125063,pushup
159.97840466745438,39.457300124445624,178.51678008399034,pushup
159.86036194269514,39.539955317160576,178.63911375493572,pushup
159.89054875241075,39.55321169887976,178.60382348063789,pushup
159.4967540837176,39.731216555345945,179.21925885472075,pushup
159.31282214172418,44.920625095959004,179.2707875614478,pushup
160.35602872302113,57.11390828460765,179.49906291850957,pushup
161.08789520424673,64.33605723632289,179.6213573769899,pushup
162.45004177259815,73.97220116282564,179.78108303907905,pushup
161.4338723302094,87.09258707196085,177.9051066302101,pushup
160.3151957944647,98.26349972546058,173.76230953593245,pushup
161.7024643116457,109.5958824388972,173.62452572554173,pushup
164.14311175277717,120.4971357248474,174.05064490944787,pushup
165.73708592940264,123.98550568552959,175.35882946331688,pushup
165.79038756948606,130.40888417045073,175.083064366749,pushup
166.01155720907357,136.93323334549294,173.89501013436586,pushup
164.79459578543683,144.74596865520652,174.25670046191283,pushup
164.9116141875506,150.69285642333628,173.4782889760016,pushup
166.20430930998688,157.25291154757798,173.69645607880247,pushup
166.38700639564627,159.79017350029068,173.0374065858893,pushup
166.96670043980393,162.99981947051123,173.46695386710095,pushup
167.08853989574524,168.5317228632046,172.90064608331048,pushup
167.91376986100818,171.33763802984654,173.95070616223666,pushup
168.26311769234044,172.29629887274473,174.10413184620145,pushup
169.39135945463693,173.43414982661244,174.02652041985644,pushup
170.13487896709117,174.16918520470963,174.31159394262147,pushup
170.20363667309354,174.39556073854143,174.18474453224067,pushup
170.0543601405644,174.78067518518125,174.01614423802775,pushup
169.63208649089407,175.08841493766198,173.5807804917055,pushup
169.33325918073942,175.21584894800432,173.45876250916845,pushup
169.05482416649372,175.29950393899043,173.21873907037835,pushup
168.85064229804348,175.31083950260972,173.00226126119045,pushup
168.75911865552362,175.37073530488215,172.90291478714056,pushup
168.66833006174363,175.3594625601031,172.86506844565824,pushup
168.64219915738093,175.3328641391986,172.7511427430825,pushup
168.57586561874675,175.3100976868494,172.58857384073505,pushup
168.5412435207267,175.27845112367086,172.49039269712935,pushup
168.48733611835252,175.2545903762085,172.36127512846667,pushup
168.43207357647486,175.251507268907,172.275604981041,pushup
168.4110257922458,175.15013862582256,172.1743269126226,pushup
168.37667027219692,175.0058079251446,172.08334529124554,pushup
168.37717977720342,174.81323699531094,171.92433582862654,pushup
168.49273193414476,174.275793765364,171.566600677675,pushup
168.30871981002716,173.77053917727653,171.4803661866127,pushup
168.5323257185019,172.36071173979923,171.8751019267394,pushup
168.9573349800907,169.69426617069874,172.8895682416092,pushup
169.35157255199198,165.9252505809547,173.27351353374448,pushup
168.71719920202838,159.375382299812,172.76788868991142,pushup
169.15171398608567,152.84603680700005,174.10332354901075,pushup
